"","STATE00","COUNTY00","TRACT00","GEOID00","POP00","HU00","PART00","AREA00","AREALAND00","STATE10","COUNTY10","TRACT10","GEOID10","POP10","HU10","PART10","AREA10","AREALAND10","AREAPT","AREALANDPT","AREAPCT00PT","ARELANDPCT00PT","AREAPCT10PT","AREALANDPCT10PT","POP10PT","POPPCT00","POPPCT10","HU10PT","HUPCT00","HUPCT10"
"563",4,13,104300,4013104300,6509,3470,"P",2567698,2487894,4,13,104302,4013104302,3209,2201,"W",1080757,1000953,1080757,1000953,42.09,40.23,100,100,3209,49.3,100,2201,63.43,100
"564",4,13,104400,4013104400,7555,3744,"P",5130647,5105339,4,13,104401,4013104401,5017,2374,"W",2549156,2549156,2549156,2549156,49.68,49.93,100,100,5017,66.41,100,2374,63.41,100
"565",4,13,104400,4013104400,7555,3744,"P",5130647,5105339,4,13,104402,4013104402,2538,1370,"W",2581491,2556183,2581491,2556183,50.32,50.07,100,100,2538,33.59,100,1370,36.59,100
"566",4,13,104501,4013104501,3697,1560,"W",1250972,1227268,4,13,104501,4013104501,3697,1560,"W",1250972,1227268,1250972,1227268,100,100,100,100,3697,100,100,1560,100,100
"567",4,13,104502,4013104502,5107,1721,"W",1341772,1341772,4,13,104502,4013104502,5107,1721,"W",1341772,1341772,1341772,1341772,100,100,100,100,5107,100,100,1721,100,100
"568",4,13,104600,4013104600,4253,1970,"W",2621628,2618240,4,13,104600,4013104600,4253,1970,"W",2621628,2618240,2621628,2618240,100,100,100,100,4253,100,100,1970,100,100
"569",4,13,104700,4013104700,6915,3809,"P",2510595,2510595,4,13,104701,4013104701,2474,1699,"W",1067299,1067299,1067299,1067299,42.51,42.51,100,100,2474,35.78,100,1699,44.6,100
"570",4,13,104700,4013104700,6915,3809,"P",2510595,2510595,4,13,104702,4013104702,4441,2110,"W",1443266,1443266,1443266,1443266,57.49,57.49,100,100,4441,64.22,100,2110,55.4,100
"571",4,13,104700,4013104700,6915,3809,"P",2510595,2510595,4,13,105200,4013105200,5819,3019,"P",4058551,4048351,30,30,0,0,0,0,0,0,0,0,0,0
"572",4,13,104801,4013104801,3619,1645,"W",5873836,5873836,4,13,104801,4013104801,3619,1645,"W",5873836,5873836,5873836,5873836,100,100,100,100,3619,100,100,1645,100,100
"573",4,13,104802,4013104802,5688,2776,"W",3335043,3335043,4,13,104802,4013104802,5688,2776,"W",3335043,3335043,3335043,3335043,100,100,100,100,5688,100,100,2776,100,100
"574",4,13,104900,4013104900,4003,1672,"W",2584774,2584774,4,13,104900,4013104900,4003,1672,"W",2584774,2584774,2584774,2584774,100,100,100,100,4003,100,100,1672,100,100
"575",4,13,105001,4013105001,7663,3233,"P",23493676,23421777,4,13,105003,4013105003,4549,1763,"W",10622844,10554193,10622844,10554193,45.22,45.06,100,100,4549,59.36,100,1763,54.53,100
"576",4,13,105001,4013105001,7663,3233,"P",23493676,23421777,4,13,105004,4013105004,3114,1470,"W",12870832,12867584,12870832,12867584,54.78,54.94,100,100,3114,40.64,100,1470,45.47,100
"577",4,13,105002,4013105002,2572,1289,"W",7771659,7769190,4,13,105002,4013105002,2574,1290,"P",7934904,7932435,7771659,7769190,100,100,97.94,97.94,2572,100,99.92,1289,100,99.92
"578",4,13,105101,4013105101,4417,1795,"W",6040065,6038274,4,13,105101,4013105101,4417,1795,"W",6040065,6038274,6040065,6038274,100,100,100,100,4417,100,100,1795,100,100
"579",4,13,105102,4013105102,4165,2562,"P",19342656,19335702,4,13,105102,4013105102,4165,2562,"W",19168858,19161904,19168858,19161904,99.1,99.1,100,100,4165,100,100,2562,100,100
"580",4,13,105102,4013105102,4165,2562,"P",19342656,19335702,4,13,105103,4013105103,3017,1386,"P",9851838,9841789,173798,173798,0.9,0.9,1.76,1.77,0,0,0,0,0,0
"581",4,13,105103,4013105103,3017,1386,"W",9678040,9667991,4,13,105103,4013105103,3017,1386,"P",9851838,9841789,9678040,9667991,100,100,98.24,98.23,3017,100,100,1386,100,100
"582",4,13,105200,4013105200,5819,3019,"W",4058521,4048321,4,13,105200,4013105200,5819,3019,"P",4058551,4048351,4058521,4048321,100,100,100,100,5819,100,100,3019,100,100
"583",4,13,105300,4013105300,4995,2518,"W",2654235,2628248,4,13,105300,4013105300,4995,2518,"W",2654235,2628248,2654235,2628248,100,100,100,100,4995,100,100,2518,100,100
"584",4,13,105400,4013105400,3603,1536,"W",2568631,2568631,4,13,105400,4013105400,3603,1536,"W",2568631,2568631,2568631,2568631,100,100,100,100,3603,100,100,1536,100,100
"585",4,13,105500,4013105500,7525,4128,"P",2578603,2558350,4,13,105501,4013105501,2355,1047,"W",1288058,1288058,1288058,1288058,49.95,50.35,100,100,2355,31.3,100,1047,25.36,100
"586",4,13,105500,4013105500,7525,4128,"P",2578603,2558350,4,13,105502,4013105502,1891,1027,"W",639843,639843,639843,639843,24.81,25.01,100,100,1891,25.13,100,1027,24.88,100
"587",4,13,105500,4013105500,7525,4128,"P",2578603,2558350,4,13,105503,4013105503,3279,2054,"W",650702,630449,650702,630449,25.23,24.64,100,100,3279,43.57,100,2054,49.76,100
"588",4,13,105601,4013105601,3791,1229,"P",1284365,1284365,4,13,104205,4013104205,5156,2603,"P",3496002,3377381,606,606,0.05,0.05,0.02,0.02,0,0,0,0,0,0
"589",4,13,105601,4013105601,3791,1229,"P",1284365,1284365,4,13,105601,4013105601,3791,1229,"W",1283759,1283759,1283759,1283759,99.95,99.95,100,100,3791,100,100,1229,100,100
"590",4,13,105602,4013105602,5943,2510,"W",1290265,1290265,4,13,105602,4013105602,5943,2510,"W",1290265,1290265,1290265,1290265,100,100,100,100,5943,100,100,2510,100,100
"591",4,13,105701,4013105701,3426,1227,"W",1288736,1288736,4,13,105701,4013105701,3426,1227,"W",1288736,1288736,1288736,1288736,100,100,100,100,3426,100,100,1227,100,100
"592",4,13,105702,4013105702,3775,1448,"W",1290174,1290174,4,13,105702,4013105702,3775,1448,"W",1290174,1290174,1290174,1290174,100,100,100,100,3775,100,100,1448,100,100
"593",4,13,105800,4013105800,6298,2166,"W",2585542,2585542,4,13,105800,4013105800,6298,2166,"W",2585542,2585542,2585542,2585542,100,100,100,100,6298,100,100,2166,100,100
"594",4,13,105900,4013105900,4956,2253,"W",2602570,2602570,4,13,105900,4013105900,4956,2253,"W",2602570,2602570,2602570,2602570,100,100,100,100,4956,100,100,2253,100,100
"595",4,13,106000,4013106000,7094,3242,"P",2586709,2586709,4,13,106001,4013106001,1671,668,"W",702927,702927,702927,702927,27.17,27.17,100,100,1671,23.56,100,668,20.6,100
"596",4,13,106000,4013106000,7094,3242,"P",2586709,2586709,4,13,106002,4013106002,2248,1169,"W",942649,942649,942649,942649,36.44,36.44,100,100,2248,31.69,100,1169,36.06,100
"597",4,13,106000,4013106000,7094,3242,"P",2586709,2586709,4,13,106003,4013106003,3175,1405,"W",941133,941133,941133,941133,36.38,36.38,100,100,3175,44.76,100,1405,43.34,100
"598",4,13,106100,4013106100,5282,2856,"W",2554725,2554725,4,13,106100,4013106100,5282,2856,"W",2554725,2554725,2554725,2554725,100,100,100,100,5282,100,100,2856,100,100
"599",4,13,106200,4013106200,3285,1341,"W",2593993,2593993,4,13,106200,4013106200,3285,1341,"W",2593993,2593993,2593993,2593993,100,100,100,100,3285,100,100,1341,100,100
"600",4,13,106300,4013106300,5093,2752,"W",2664629,2633102,4,13,106300,4013106300,5093,2752,"W",2664629,2633102,2664629,2633102,100,100,100,100,5093,100,100,2752,100,100
"601",4,13,106400,4013106400,2732,1493,"W",2589657,2493549,4,13,106400,4013106400,2732,1493,"W",2589657,2493549,2589657,2493549,100,100,100,100,2732,100,100,1493,100,100
"602",4,13,106500,4013106500,6419,3784,"P",2623107,2623107,4,13,106501,4013106501,2877,1671,"W",1313676,1313676,1313676,1313676,50.08,50.08,100,100,2877,44.82,100,1671,44.16,100
"603",4,13,106500,4013106500,6419,3784,"P",2623107,2623107,4,13,106502,4013106502,3542,2113,"W",1309431,1309431,1309431,1309431,49.92,49.92,100,100,3542,55.18,100,2113,55.84,100
"604",4,13,106600,4013106600,3607,1769,"W",2603134,2603134,4,13,106600,4013106600,3607,1769,"W",2603134,2603134,2603134,2603134,100,100,100,100,3607,100,100,1769,100,100
"605",4,13,106700,4013106700,7203,3680,"P",2578086,2571451,4,13,106701,4013106701,3961,2057,"W",633677,633677,633677,633677,24.58,24.64,100,100,3961,54.99,100,2057,55.9,100
"606",4,13,106700,4013106700,7203,3680,"P",2578086,2571451,4,13,106702,4013106702,1213,649,"W",649356,649356,649356,649356,25.19,25.25,100,100,1213,16.84,100,649,17.64,100
"607",4,13,106700,4013106700,7203,3680,"P",2578086,2571451,4,13,106703,4013106703,2029,974,"W",1295053,1288418,1295053,1288418,50.23,50.1,100,100,2029,28.17,100,974,26.47,100
"608",4,13,106800,4013106800,7189,3671,"P",2582004,2582004,4,13,106801,4013106801,3941,2136,"W",702983,702983,702983,702983,27.23,27.23,100,100,3941,54.82,100,2136,58.19,100
"609",4,13,106800,4013106800,7189,3671,"P",2582004,2582004,4,13,106802,4013106802,3248,1535,"W",1879021,1879021,1879021,1879021,72.77,72.77,100,100,3248,45.18,100,1535,41.81,100
"610",4,13,106900,4013106900,7077,2297,"W",2604857,2604857,4,13,106900,4013106900,7077,2297,"W",2604857,2604857,2604857,2604857,100,100,100,100,7077,100,100,2297,100,100
"611",4,13,107000,4013107000,7123,2732,"W",2573341,2573341,4,13,107000,4013107000,7123,2732,"W",2573341,2573341,2573341,2573341,100,100,100,100,7123,100,100,2732,100,100
"612",4,13,107101,4013107101,4262,1241,"W",1242405,1242405,4,13,107101,4013107101,4262,1241,"W",1242405,1242405,1242405,1242405,100,100,100,100,4262,100,100,1241,100,100
"613",4,13,107102,4013107102,5197,1830,"W",1341819,1341819,4,13,107102,4013107102,5197,1830,"W",1341819,1341819,1341819,1341819,100,100,100,100,5197,100,100,1830,100,100
"614",4,13,107201,4013107201,4301,1548,"W",1298215,1298215,4,13,107201,4013107201,4301,1548,"W",1298215,1298215,1298215,1298215,100,100,100,100,4301,100,100,1548,100,100
"615",4,13,107202,4013107202,4928,1400,"W",1292931,1292931,4,13,107202,4013107202,4928,1400,"W",1292931,1292931,1292931,1292931,100,100,100,100,4928,100,100,1400,100,100
"616",4,13,107300,4013107300,6202,2354,"W",2575241,2575241,4,13,107300,4013107300,6202,2354,"W",2575241,2575241,2575241,2575241,100,100,100,100,6202,100,100,2354,100,100
"617",4,13,107400,4013107400,6572,3235,"W",2585603,2585603,4,13,107400,4013107400,6572,3235,"W",2585603,2585603,2585603,2585603,100,100,100,100,6572,100,100,3235,100,100
"618",4,13,107500,4013107500,3337,1848,"W",2609412,2609412,4,13,107500,4013107500,3337,1848,"W",2609412,2609412,2609412,2609412,100,100,100,100,3337,100,100,1848,100,100
"619",4,13,107600,4013107600,5480,3372,"P",2615113,2615113,4,13,107601,4013107601,2800,1930,"W",1310496,1310496,1310496,1310496,50.11,50.11,100,100,2800,51.09,100,1930,57.24,100
"620",4,13,107600,4013107600,5480,3372,"P",2615113,2615113,4,13,107602,4013107602,2680,1442,"W",1304617,1304617,1304617,1304617,49.89,49.89,100,100,2680,48.91,100,1442,42.76,100
"621",4,13,107700,4013107700,3797,2225,"W",2619941,2619941,4,13,107700,4013107700,3797,2225,"W",2619941,2619941,2619941,2619941,100,100,100,100,3797,100,100,2225,100,100
"622",4,13,107800,4013107800,2408,1950,"W",3613317,3533588,4,13,107800,4013107800,2408,1950,"W",3613317,3533588,3613317,3533588,100,100,100,100,2408,100,100,1950,100,100
"623",4,13,107900,4013107900,3703,1993,"P",8101249,8096730,4,13,105002,4013105002,2574,1290,"P",7934904,7932435,154506,154506,1.91,1.91,1.95,1.95,2,0.05,0.08,1,0.05,0.08
"624",4,13,107900,4013107900,3703,1993,"P",8101249,8096730,4,13,107900,4013107900,3701,1992,"W",7946743,7942224,7946743,7942224,98.09,98.09,100,100,3701,99.95,100,1992,99.95,100
"625",4,13,108000,4013108000,3467,1219,"P",3818518,3796539,4,13,108000,4013108000,3467,1219,"W",3798010,3781355,3798010,3781355,99.46,99.6,100,100,3467,100,100,1219,100,100
"626",4,13,108000,4013108000,3467,1219,"P",3818518,3796539,4,13,217400,4013217400,3085,2024,"P",2189349,2180505,20508,15184,0.54,0.4,0.94,0.7,0,0,0,0,0,0
"627",4,13,108100,4013108100,1850,902,"W",1468282,1452097,4,13,108100,4013108100,1850,902,"W",1468282,1452097,1468282,1452097,100,100,100,100,1850,100,100,902,100,100
"628",4,13,108200,4013108200,3158,1641,"W",1573219,1557151,4,13,108200,4013108200,3158,1641,"W",1573219,1557151,1573219,1557151,100,100,100,100,3158,100,100,1641,100,100
"629",4,13,108300,4013108300,6105,3478,"P",3625190,3607516,4,13,108301,4013108301,3405,1858,"W",2291624,2273950,2291624,2273950,63.21,63.03,100,100,3405,55.77,100,1858,53.42,100
"630",4,13,108300,4013108300,6105,3478,"P",3625190,3607516,4,13,108302,4013108302,2700,1620,"W",1333566,1333566,1333566,1333566,36.79,36.97,100,100,2700,44.23,100,1620,46.58,100
"631",4,13,108400,4013108400,4888,3136,"W",2597617,2597617,4,13,108400,4013108400,4888,3136,"W",2597617,2597617,2597617,2597617,100,100,100,100,4888,100,100,3136,100,100
"632",4,13,108500,4013108500,5779,3648,"P",2589253,2589253,4,13,108501,4013108501,2250,1179,"W",1295678,1295678,1295678,1295678,50.04,50.04,100,100,2250,38.93,100,1179,32.32,100
"633",4,13,108500,4013108500,5779,3648,"P",2589253,2589253,4,13,108502,4013108502,3529,2469,"W",1293575,1293575,1293575,1293575,49.96,49.96,100,100,3529,61.07,100,2469,67.68,100
"634",4,13,108601,4013108601,2679,1403,"W",826571,817426,4,13,108601,4013108601,2679,1403,"W",826571,817426,826571,817426,100,100,100,100,2679,100,100,1403,100,100
"635",4,13,108602,4013108602,4530,2679,"W",1780187,1770561,4,13,108602,4013108602,4530,2679,"W",1780187,1770561,1780187,1770561,100,100,100,100,4530,100,100,2679,100,100
"636",4,13,108700,4013108700,235,0,"W",778820,773822,4,13,117100,4013117100,2600,1444,"P",1604757,1594695,778820,773822,100,100,48.53,48.52,235,100,9.04,0,0,0
"637",4,13,108801,4013108801,2365,1444,"W",825937,820873,4,13,117100,4013117100,2600,1444,"P",1604757,1594695,825937,820873,100,100,51.47,51.48,2365,100,90.96,1444,100,100
"638",4,13,108802,4013108802,1819,1138,"W",1037366,1027484,4,13,108802,4013108802,1819,1138,"W",1037366,1027484,1037366,1027484,100,100,100,100,1819,100,100,1138,100,100
"639",4,13,108901,4013108901,2508,1373,"W",1047405,1036955,4,13,108901,4013108901,2508,1373,"W",1047405,1036955,1047405,1036955,100,100,100,100,2508,100,100,1373,100,100
"640",4,13,108902,4013108902,3858,2081,"W",1514874,1504390,4,13,108902,4013108902,3858,2081,"W",1514874,1504390,1514874,1504390,100,100,100,100,3858,100,100,2081,100,100
"641",4,13,109000,4013109000,14183,5494,"P",2560815,2550907,4,13,109001,4013109001,4146,1750,"W",650542,650542,650542,650542,25.4,25.5,100,100,4146,29.23,100,1750,31.85,100
"642",4,13,109000,4013109000,14183,5494,"P",2560815,2550907,4,13,109002,4013109002,4563,1738,"W",942943,942943,942943,942943,36.82,36.97,100,100,4563,32.17,100,1738,31.63,100
"643",4,13,109000,4013109000,14183,5494,"P",2560815,2550907,4,13,109003,4013109003,5474,2006,"W",967330,957422,967330,957422,37.77,37.53,100,100,5474,38.6,100,2006,36.51,100
"644",4,13,109100,4013109100,8582,2637,"P",2567317,2567317,4,13,109101,4013109101,3283,913,"W",1286004,1286004,1286004,1286004,50.09,50.09,100,100,3283,38.25,100,913,34.62,100
"645",4,13,109100,4013109100,8582,2637,"P",2567317,2567317,4,13,109102,4013109102,5299,1724,"W",1281313,1281313,1281313,1281313,49.91,49.91,100,100,5299,61.75,100,1724,65.38,100
"646",4,13,109200,4013109200,4096,1703,"W",2597091,2597091,4,13,109200,4013109200,4096,1703,"W",2597091,2597091,2597091,2597091,100,100,100,100,4096,100,100,1703,100,100
"647",4,13,109300,4013109300,4670,1153,"P",2569561,2569561,4,13,93104,4013093104,4385,1830,"P",3925974,3925974,5392,5392,0.21,0.21,0.14,0.14,0,0,0,0,0,0
"648",4,13,109300,4013109300,4670,1153,"P",2569561,2569561,4,13,109300,4013109300,4670,1153,"W",2564169,2564169,2564169,2564169,99.79,99.79,100,100,4670,100,100,1153,100,100
"649",4,13,109400,4013109400,8290,2596,"W",2627283,2627283,4,13,109400,4013109400,8290,2596,"W",2627283,2627283,2627283,2627283,100,100,100,100,8290,100,100,2596,100,100
"650",4,13,109500,4013109500,4867,1405,"W",2504935,2479943,4,13,109500,4013109500,4867,1405,"W",2504935,2479943,2504935,2479943,100,100,100,100,4867,100,100,1405,100,100
"651",4,13,109601,4013109601,4723,1411,"W",1230898,1230898,4,13,109601,4013109601,4723,1411,"P",1231149,1231149,1230898,1230898,100,100,99.98,99.98,4723,100,100,1411,100,100
"652",4,13,109602,4013109602,5719,1815,"W",1490062,1490062,4,13,109602,4013109602,5719,1815,"W",1490062,1490062,1490062,1490062,100,100,100,100,5719,100,100,1815,100,100
"653",4,13,109603,4013109603,4450,1247,"P",1331812,1331812,4,13,109601,4013109601,4723,1411,"P",1231149,1231149,251,251,0.02,0.02,0.02,0.02,0,0,0,0,0,0
"654",4,13,109603,4013109603,4450,1247,"P",1331812,1331812,4,13,109603,4013109603,4450,1247,"W",1331561,1331561,1331561,1331561,99.98,99.98,100,100,4450,100,100,1247,100,100
"655",4,13,109604,4013109604,3814,1057,"W",1077976,1077976,4,13,109604,4013109604,3814,1057,"W",1077976,1077976,1077976,1077976,100,100,100,100,3814,100,100,1057,100,100
"656",4,13,109701,4013109701,7467,2649,"W",1292841,1292841,4,13,109701,4013109701,7467,2649,"W",1292841,1292841,1292841,1292841,100,100,100,100,7467,100,100,2649,100,100
"657",4,13,109702,4013109702,5053,1308,"W",1405583,1405583,4,13,109702,4013109702,5053,1308,"P",1405623,1405623,1405583,1405583,100,100,100,100,5053,100,100,1308,100,100
"658",4,13,109703,4013109703,2742,886,"W",1293221,1293221,4,13,109703,4013109703,2742,886,"W",1293221,1293221,1293221,1293221,100,100,100,100,2742,100,100,886,100,100
"659",4,13,109704,4013109704,2360,612,"W",608759,608759,4,13,109704,4013109704,2360,612,"W",608759,608759,608759,608759,100,100,100,100,2360,100,100,612,100,100
"660",4,13,109705,4013109705,1803,492,"W",560707,560707,4,13,109705,4013109705,1803,492,"W",560707,560707,560707,560707,100,100,100,100,1803,100,100,492,100,100
"661",4,13,109801,4013109801,3758,1107,"W",1219658,1219658,4,13,109801,4013109801,3758,1107,"W",1219658,1219658,1219658,1219658,100,100,100,100,3758,100,100,1107,100,100
"662",4,13,109802,4013109802,4546,1199,"W",1302035,1302035,4,13,109802,4013109802,4546,1199,"W",1302035,1302035,1302035,1302035,100,100,100,100,4546,100,100,1199,100,100
"663",4,13,109900,4013109900,7080,1954,"W",2618661,2604884,4,13,109900,4013109900,7080,1954,"W",2618661,2604884,2618661,2604884,100,100,100,100,7080,100,100,1954,100,100
"664",4,13,110001,4013110001,4529,1076,"W",1393490,1384345,4,13,110001,4013110001,4529,1076,"W",1393490,1384345,1393490,1384345,100,100,100,100,4529,100,100,1076,100,100
"665",4,13,110002,4013110002,4339,1273,"W",1178419,1169247,4,13,110002,4013110002,4339,1273,"W",1178419,1169247,1178419,1169247,100,100,100,100,4339,100,100,1273,100,100
"666",4,13,110100,4013110100,6612,1988,"W",2590516,2573749,4,13,110100,4013110100,6612,1988,"W",2590516,2573749,2590516,2573749,100,100,100,100,6612,100,100,1988,100,100
"667",4,13,110200,4013110200,959,264,"W",2579036,2562913,4,13,116900,4013116900,2387,655,"P",3191286,3171279,2579036,2562913,100,100,80.81,80.82,959,100,40.18,264,100,40.31
"668",4,13,110300,4013110300,7106,2861,"P",2545785,2532649,4,13,116900,4013116900,2387,655,"P",3191286,3171279,611973,608089,24.04,24.01,19.18,19.17,1428,20.1,59.82,391,13.67,59.69
"669",4,13,110300,4013110300,7106,2861,"P",2545785,2532649,4,13,117000,4013117000,5678,2470,"W",1933812,1924560,1933812,1924560,75.96,75.99,100,100,5678,79.9,100,2470,86.33,100
"670",4,13,110400,4013110400,5125,2478,"W",2497055,2497055,4,13,110400,4013110400,5125,2478,"W",2497055,2497055,2497055,2497055,100,100,100,100,5125,100,100,2478,100,100
"671",4,13,110500,4013110500,5218,3867,"P",2724754,2724754,4,13,110501,4013110501,2899,2191,"W",1414637,1414637,1414637,1414637,51.92,51.92,100,100,2899,55.56,100,2191,56.66,100
"672",4,13,110500,4013110500,5218,3867,"P",2724754,2724754,4,13,110502,4013110502,2319,1676,"W",1310117,1310117,1310117,1310117,48.08,48.08,100,100,2319,44.44,100,1676,43.34,100
"673",4,13,110600,4013110600,4881,2649,"W",2606616,2599370,4,13,110600,4013110600,4881,2649,"W",2606616,2599370,2606616,2599370,100,100,100,100,4881,100,100,2649,100,100
"674",4,13,110701,4013110701,2570,1324,"W",821051,811437,4,13,110701,4013110701,2570,1324,"W",821051,811437,821051,811437,100,100,100,100,2570,100,100,1324,100,100
"675",4,13,110702,4013110702,3833,1610,"W",1789768,1778226,4,13,110702,4013110702,3833,1610,"W",1789768,1778226,1789768,1778226,100,100,100,100,3833,100,100,1610,100,100
"676",4,13,110800,4013110800,7321,3647,"P",2603312,2603312,4,13,110801,4013110801,5006,2535,"W",1296655,1296655,1296655,1296655,49.81,49.81,100,100,5006,68.38,100,2535,69.51,100
"677",4,13,110800,4013110800,7321,3647,"P",2603312,2603312,4,13,110802,4013110802,2315,1112,"W",1306657,1306657,1306657,1306657,50.19,50.19,100,100,2315,31.62,100,1112,30.49,100
"678",4,13,110900,4013110900,7379,3967,"P",2649940,2649940,4,13,110901,4013110901,3075,1751,"W",1328208,1328208,1328208,1328208,50.12,50.12,100,100,3075,41.67,100,1751,44.14,100
"679",4,13,110900,4013110900,7379,3967,"P",2649940,2649940,4,13,110902,4013110902,4304,2216,"W",1321732,1321732,1321732,1321732,49.88,49.88,100,100,4304,58.33,100,2216,55.86,100
"680",4,13,111000,4013111000,4745,2428,"W",2624006,2624006,4,13,111000,4013111000,4745,2428,"P",2624346,2624346,2624006,2624006,100,100,99.99,99.99,4745,100,100,2428,100,100
